DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
11:10.6,8.691,TCP  ,EXT_SERVER,22,10006_27,16539,19,3185,1,.AP.SF,0,suspicious
11:19.9,0.016,UDP  ,10014_199,123,EXT_SERVER,55004,1,76,1,......,0,suspicious
11:19.9,0.016,UDP  ,EXT_SERVER,55004,10014_199,123,1,76,1,......,0,suspicious
10:39.5,59.998,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51023,7,561,1,.AP.SF,0,normal
10:39.5,59.998,TCP  ,OPENSTACK_NET,51023,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
11:39.7,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51040,7,1726,1,.AP.SF,0,normal
11:39.7,0.071,TCP  ,OPENSTACK_NET,51040,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
14:41.9,0,TCP  ,10104_1,38841,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
14:41.9,0,TCP  ,EXT_SERVER,5358,10104_1,38841,1,40,1,.A.R..,0,suspicious
11:48.7,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64119,7,702,1,.AP.SF,0,normal
11:48.7,0.061,TCP  ,OPENSTACK_NET,64119,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
11:48.7,0.044,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64120,7,556,1,.AP.SF,0,normal
11:48.7,0.044,TCP  ,OPENSTACK_NET,64120,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
14:56.8,0,TCP  ,10105_52,4063,EXT_SERVER,23,1,46,1,....S.,0,suspicious
14:56.8,0,TCP  ,EXT_SERVER,23,10105_52,4063,1,40,1,.A.R..,0,suspicious
14:57.3,0.011,TCP  ,10106_26,52401,EXT_SERVER,23,2,92,1,...RS.,0,suspicious
14:57.3,0.011,TCP  ,EXT_SERVER,23,10106_26,52401,1,40,1,.A.R..,0,suspicious
14:55.8,123.911,TCP  ,10004_35,13129,EXT_SERVER,22,5,276,1,.A..S.,0,suspicious
14:55.8,123.911,TCP  ,EXT_SERVER,22,10004_35,13129,6,385,1,.AP.SF,0,suspicious
12:05.2,8.241,TCP  ,10006_27,24315,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
12:05.2,8.241,TCP  ,EXT_SERVER,22,10006_27,24315,19,3185,1,.AP.SF,0,suspicious
13:08.8,126.16,TCP  ,10004_35,53718,EXT_SERVER,22,6,974,1,.APRSF,0,suspicious
13:08.8,126.16,TCP  ,EXT_SERVER,22,10004_35,53718,11,779,1,.AP.SF,0,suspicious
15:05.3,14.245,TCP  ,EXT_SERVER,22,10001_123,4789,18,2985,1,.AP.S.,0,suspicious
15:05.3,14.245,TCP  ,10001_123,4789,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
17:12.1,30.997,TCP  ,10032_241,34528,EXT_SERVER,22,1,46,1,....S.,0,suspicious
17:12.1,30.997,TCP  ,EXT_SERVER,22,10032_241,34528,6,264,1,.A..S.,0,suspicious
15:32.2,15.199,TCP  ,EXT_SERVER,22,10001_123,1979,19,3093,1,.AP.S.,0,suspicious
15:32.2,15.199,TCP  ,10001_123,1979,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
12:48.7,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64139,7,561,1,.AP.SF,0,normal
12:48.7,0.073,TCP  ,OPENSTACK_NET,64139,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
12:48.8,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64140,7,1726,1,.AP.SF,0,normal
12:48.8,0.073,TCP  ,OPENSTACK_NET,64140,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
13:51.6,123.152,TCP  ,10004_35,60335,EXT_SERVER,22,5,262,1,.A.RS.,0,suspicious
13:51.6,123.152,TCP  ,EXT_SERVER,22,10004_35,60335,6,361,1,.AP.SF,0,suspicious
17:28.4,30.998,TCP  ,10028_233,7257,EXT_SERVER,80,1,46,1,....S.,0,unknown
17:28.4,30.998,TCP  ,EXT_SERVER,80,10028_233,7257,6,264,1,.A..S.,0,unknown
17:28.4,30.998,TCP  ,10028_233,7839,EXT_SERVER,22,1,46,1,....S.,0,suspicious
17:28.4,30.998,TCP  ,EXT_SERVER,22,10028_233,7839,6,264,1,.A..S.,0,suspicious
16:03.3,0,TCP  ,10107_191,40406,EXT_SERVER,23,1,46,1,....S.,0,suspicious
16:03.3,0,TCP  ,EXT_SERVER,23,10107_191,40406,1,40,1,.A.R..,0,suspicious
15:50.0,14.127,TCP  ,EXT_SERVER,22,10001_123,3025,18,2985,1,.AP.S.,0,suspicious
15:50.0,14.127,TCP  ,10001_123,3025,EXT_SERVER,22,13,2843,1,.APRS.,0,suspicious
16:03.0,7.554,TCP  ,10004_35,61440,EXT_SERVER,22,6,359,1,.APRSF,0,suspicious
16:03.0,7.554,TCP  ,EXT_SERVER,22,10004_35,61440,7,3423,1,.AP.SF,0,suspicious
13:04.1,9.038,TCP  ,10006_27,62741,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
13:04.1,9.038,TCP  ,EXT_SERVER,22,10006_27,62741,19,3185,1,.AP.SF,0,suspicious
13:33.1,0,UDP  ,10108_168,34463,EXT_SERVER,123,1,46,1,......,0,suspicious
13:33.2,0,ICMP ,EXT_SERVER,0,10108_168,3.3,1,64,1,......,0,suspicious
14:35.9,121.9,TCP  ,10004_35,64110,EXT_SERVER,22,6,322,1,.A.RSF,0,suspicious
14:35.9,121.9,TCP  ,EXT_SERVER,22,10004_35,64110,6,401,1,.AP.SF,0,suspicious
13:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51071,7,556,1,.AP.SF,0,normal
13:39.5,0.053,TCP  ,OPENSTACK_NET,51071,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
13:39.5,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51072,7,702,1,.AP.SF,0,normal
13:39.5,0.067,TCP  ,OPENSTACK_NET,51072,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
13:39.5,1.374,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51073,7,639,1,.AP.SF,0,normal
13:39.5,1.374,TCP  ,OPENSTACK_NET,51073,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
16:54.9,0,TCP  ,EXT_SERVER,5358,10109_224,45229,1,40,1,.A.R..,0,suspicious
16:54.9,0,TCP  ,10109_224,45229,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
16:44.9,13.028,TCP  ,EXT_SERVER,22,10001_123,4989,18,2985,1,.AP.S.,0,suspicious
16:44.9,13.028,TCP  ,10001_123,4989,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
13:59.3,9.606,TCP  ,10006_27,14974,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
13:59.3,9.606,TCP  ,EXT_SERVER,22,10006_27,14974,19,3185,1,.AP.SF,0,suspicious
18:45.9,30.999,TCP  ,10004_35,11697,EXT_SERVER,22,1,60,1,....S.,0,suspicious
18:45.9,30.999,TCP  ,EXT_SERVER,22,10004_35,11697,6,360,1,.A..S.,0,suspicious
15:19.6,120.472,TCP  ,10004_35,63685,EXT_SERVER,22,6,335,1,.APRSF,0,suspicious
15:19.6,120.472,TCP  ,EXT_SERVER,22,10004_35,63685,14,8681,1,.AP.SF,0,suspicious
17:26.7,14.726,TCP  ,EXT_SERVER,22,10001_123,2973,21,3117,1,.AP.S.,0,suspicious
17:26.7,14.726,TCP  ,10001_123,2973,EXT_SERVER,22,16,3027,1,.APRS.,0,suspicious
14:48.6,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64173,7,556,1,.AP.SF,0,normal
14:48.6,0.058,TCP  ,OPENSTACK_NET,64173,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
14:48.6,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64174,7,702,1,.AP.SF,0,normal
14:48.6,0.077,TCP  ,OPENSTACK_NET,64174,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
14:49.7,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64175,7,639,1,.AP.SF,0,normal
14:49.7,0.056,TCP  ,OPENSTACK_NET,64175,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
18:01.6,0,TCP  ,EXT_SERVER,23,10110_122,13014,1,40,1,.A.R..,0,suspicious
18:01.6,0,TCP  ,10110_122,13014,EXT_SERVER,23,1,46,1,....S.,0,suspicious
14:57.0,9.082,TCP  ,10006_27,53892,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
14:57.0,9.082,TCP  ,EXT_SERVER,22,10006_27,53892,19,3185,1,.AP.SF,0,suspicious
18:19.2,12.286,TCP  ,EXT_SERVER,22,10001_123,3405,18,2985,1,.AP.S.,0,suspicious
18:19.2,12.286,TCP  ,10001_123,3405,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
18:33.8,13.85,TCP  ,EXT_SERVER,22,10001_123,3365,19,3033,1,.AP.S.,0,suspicious
18:33.8,13.85,TCP  ,10001_123,3365,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
18:20.7,32.147,TCP  ,10004_35,41226,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
18:20.7,32.147,TCP  ,EXT_SERVER,22,10004_35,41226,7,1421,1,.AP.S.,0,suspicious
15:55.5,9.461,TCP  ,10006_27,34039,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
15:55.5,9.461,TCP  ,EXT_SERVER,22,10006_27,34039,20,3249,1,.AP.SF,0,suspicious
18:53.5,14.756,TCP  ,EXT_SERVER,22,10001_123,2680,20,3145,1,.AP.S.,0,suspicious
18:53.5,14.756,TCP  ,10001_123,2680,EXT_SERVER,22,14,2935,1,.APRS.,0,suspicious
19:10.7,13.287,TCP  ,EXT_SERVER,22,10001_123,3966,20,3065,1,.AP.S.,0,suspicious
19:10.7,13.287,TCP  ,10001_123,3966,EXT_SERVER,22,15,2871,1,.APRS.,0,suspicious
17:30.2,121.801,TCP  ,10004_35,62904,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious
17:30.2,121.801,TCP  ,EXT_SERVER,22,10004_35,62904,6,1337,1,.AP.SF,0,suspicious
16:39.5,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51123,7,556,1,.AP.SF,0,normal
16:39.5,0.052,TCP  ,OPENSTACK_NET,51123,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
16:39.5,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51122,7,561,1,.AP.SF,0,normal
16:39.5,0.07,TCP  ,OPENSTACK_NET,51122,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
16:39.5,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51124,7,702,1,.AP.SF,0,normal
16:39.5,0.057,TCP  ,OPENSTACK_NET,51124,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
16:39.5,1.694,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51125,7,1726,1,.AP.SF,0,normal
16:39.5,1.694,TCP  ,OPENSTACK_NET,51125,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
16:58.1,9.412,TCP  ,10006_27,38834,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
16:58.1,9.412,TCP  ,EXT_SERVER,22,10006_27,38834,20,3249,1,.AP.SF,0,suspicious
20:10.7,13.521,TCP  ,EXT_SERVER,22,10001_123,3204,18,2985,1,.AP.S.,0,suspicious
20:10.7,13.521,TCP  ,10001_123,3204,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
20:22.2,5.916,TCP  ,10004_35,37648,EXT_SERVER,22,4,261,1,.APRS.,0,suspicious
20:22.2,5.916,TCP  ,EXT_SERVER,22,10004_35,37648,6,2354,1,.AP.SF,0,suspicious
17:48.6,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64226,7,561,1,.AP.SF,0,normal
17:48.6,0.089,TCP  ,OPENSTACK_NET,64226,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
17:48.6,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64227,7,702,1,.AP.SF,0,normal
17:48.6,0.088,TCP  ,OPENSTACK_NET,64227,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
17:48.7,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64228,7,556,1,.AP.SF,0,normal
17:48.7,0.067,TCP  ,OPENSTACK_NET,64228,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
17:49.7,0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64229,7,1726,1,.AP.SF,0,normal
17:49.7,0.076,TCP  ,OPENSTACK_NET,64229,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
18:57.0,120.456,TCP  ,10004_35,55506,EXT_SERVER,22,5,283,1,.APRSF,0,suspicious
18:57.0,120.456,TCP  ,EXT_SERVER,22,10004_35,55506,13,7899,1,.AP.SF,0,suspicious
17:49.1,9.32,TCP  ,10006_27,55919,EXT_SERVER,22,19,2399,1,.AP.SF,0,suspicious
17:49.1,9.32,TCP  ,EXT_SERVER,22,10006_27,55919,20,3305,1,.AP.SF,0,suspicious
21:06.2,14.087,TCP  ,EXT_SERVER,22,10001_123,2116,18,2985,1,.AP.S.,0,suspicious
21:06.2,14.087,TCP  ,10001_123,2116,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
21:23.6,0.301,TCP  ,EXT_SERVER,22,10001_123,4964,1,48,1,.A..S.,0,suspicious
21:23.6,0.301,TCP  ,10001_123,4964,EXT_SERVER,22,2,94,1,...RS.,0,suspicious
21:31.2,0,TCP  ,10111_226,3666,EXT_SERVER,23,1,46,1,....S.,0,suspicious
21:31.2,0,TCP  ,EXT_SERVER,23,10111_226,3666,1,40,1,.A.R..,0,suspicious
16:47.0,123.097,TCP  ,10004_35,10434,EXT_SERVER,22,7,399,1,.AP.SF,0,suspicious
16:47.0,123.097,TCP  ,EXT_SERVER,22,10004_35,10434,8,1489,1,.AP.SF,0,suspicious
18:45.2,9.122,TCP  ,10006_27,33396,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
18:45.2,9.122,TCP  ,EXT_SERVER,22,10006_27,33396,20,3305,1,.AP.SF,0,suspicious
21:49.7,9.36,TCP  ,10004_35,35966,EXT_SERVER,22,9,2053,1,.APRSF,0,suspicious
21:49.7,9.36,TCP  ,EXT_SERVER,22,10004_35,35966,12,5234,1,.AP.SF,0,suspicious
22:02.2,0,TCP  ,10112_232,22755,EXT_SERVER,7547,1,46,1,....S.,0,suspicious
22:02.2,0,TCP  ,EXT_SERVER,7547,10112_232,22755,1,40,1,.A.R..,0,suspicious
21:52.2,15.454,TCP  ,EXT_SERVER,22,10001_123,1079,18,2985,1,.AP.S.,0,suspicious
21:52.2,15.454,TCP  ,10001_123,1079,EXT_SERVER,22,15,2871,1,.APRS.,0,suspicious
22:11.2,0,TCP  ,10113_226,7645,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
22:11.2,0,TCP  ,EXT_SERVER,5358,10113_226,7645,1,40,1,.A.R..,0,suspicious
22:25.9,0,TCP  ,10114_203,38661,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
22:25.9,0,TCP  ,EXT_SERVER,5358,10114_203,38661,1,40,1,.A.R..,0,suspicious
22:18.5,15.683,TCP  ,EXT_SERVER,22,10001_123,1439,19,3077,1,.AP.S.,0,suspicious
22:18.5,15.683,TCP  ,10001_123,1439,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
22:36.0,2.935,TCP  ,EXT_SERVER,22,10001_123,1560,8,2245,1,.AP.S.,0,suspicious
22:36.0,2.935,TCP  ,10001_123,1560,EXT_SERVER,22,10,2091,1,.APRS.,0,suspicious
19:39.5,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51174,7,556,1,.AP.SF,0,normal
19:39.5,0.054,TCP  ,OPENSTACK_NET,51174,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
19:39.5,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51175,7,702,1,.AP.SF,0,normal
19:39.5,0.066,TCP  ,OPENSTACK_NET,51175,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
22:33.1,6.379,TCP  ,10004_35,31093,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
22:33.1,6.379,TCP  ,EXT_SERVER,22,10004_35,31093,9,4457,1,.AP.S.,0,suspicious
19:39.5,1.893,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51176,7,639,1,.AP.SF,0,normal
19:39.5,1.893,TCP  ,OPENSTACK_NET,51176,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
22:30.0,11.413,TCP  ,10006_27,58640,EXT_SERVER,22,16,2221,1,.APRSF,0,suspicious
22:30.0,11.413,TCP  ,EXT_SERVER,22,10006_27,58640,22,3489,1,.AP.SF,0,suspicious
19:44.8,9.062,TCP  ,10006_27,26051,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
19:44.8,9.062,TCP  ,EXT_SERVER,22,10006_27,26051,19,3185,1,.AP.SF,0,suspicious
21:06.5,120.882,TCP  ,10004_35,42403,EXT_SERVER,22,7,396,1,.APRSF,0,suspicious
21:06.5,120.882,TCP  ,EXT_SERVER,22,10004_35,42403,15,8762,1,.AP.SF,0,suspicious
23:25.1,10.469,TCP  ,10006_27,42818,EXT_SERVER,22,17,2273,1,.APRSF,0,suspicious
23:25.1,10.469,TCP  ,EXT_SERVER,22,10006_27,42818,21,3357,1,.AP.SF,0,suspicious
19:39.6,67.047,TCP  ,10004_35,47285,EXT_SERVER,22,5,376,1,.AP.SF,0,suspicious
19:39.6,67.047,TCP  ,EXT_SERVER,22,10004_35,47285,11,5656,1,.AP.SF,0,suspicious
20:48.6,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64278,7,556,1,.AP.SF,0,normal
20:48.6,0.062,TCP  ,OPENSTACK_NET,64278,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
20:48.6,0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64279,7,702,1,.AP.SF,0,normal
20:48.6,0.079,TCP  ,OPENSTACK_NET,64279,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
20:49.8,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64280,7,639,1,.AP.SF,0,normal
20:49.8,0.052,TCP  ,OPENSTACK_NET,64280,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
20:42.7,9.82,TCP  ,10006_27,50947,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
20:42.7,9.82,TCP  ,EXT_SERVER,22,10006_27,50947,20,3249,1,.AP.SF,0,suspicious
23:59.6,9.12,TCP  ,10004_35,24503,EXT_SERVER,22,7,659,1,.APRSF,0,suspicious
23:59.6,9.12,TCP  ,EXT_SERVER,22,10004_35,24503,7,2430,1,.AP.S.,0,suspicious
24:23.4,0,TCP  ,10115_147,9925,EXT_SERVER,23,1,46,1,....S.,0,suspicious
24:23.4,0,TCP  ,EXT_SERVER,23,10115_147,9925,1,40,1,.A.R..,0,suspicious
21:39.5,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51209,7,561,1,.AP.SF,0,normal
21:39.5,0.077,TCP  ,OPENSTACK_NET,51209,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
21:39.7,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51210,7,1726,1,.AP.SF,0,normal
21:39.7,0.089,TCP  ,OPENSTACK_NET,51210,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
21:40.2,0.001,UDP  ,10116_230,53,EXT_SERVER,56647,1,129,1,......,0,suspicious
21:40.2,0.001,UDP  ,EXT_SERVER,56647,10116_230,53,1,68,1,......,0,suspicious
21:40.2,0,UDP  ,10116_230,53,EXT_SERVER,55530,1,250,1,......,0,suspicious
21:40.2,0,UDP  ,EXT_SERVER,55530,10116_230,53,1,68,1,......,0,suspicious
21:40.2,5.11,TCP  ,10117_200,443,EXT_SERVER,53610,9,5455,1,.AP.SF,0,suspicious
21:40.2,5.11,TCP  ,EXT_SERVER,53610,10117_200,443,12,1710,1,.AP.SF,0,suspicious
21:36.5,11.631,TCP  ,10006_27,25987,EXT_SERVER,22,17,2350,1,.AP.SF,0,suspicious
21:36.5,11.631,TCP  ,EXT_SERVER,22,10006_27,25987,23,3526,1,.AP.SF,0,suspicious
22:06.3,0,ICMP ,10118_90,0,EXT_SERVER,8,1,46,1,......,0,suspicious
22:06.3,0,ICMP ,EXT_SERVER,0,10118_90,0,1,32,1,......,0,suspicious
23:16.6,120.922,TCP  ,10004_35,31174,EXT_SERVER,22,4,225,1,.APRS.,0,suspicious
23:16.6,120.922,TCP  ,EXT_SERVER,22,10004_35,31174,11,6723,1,.AP.SF,0,suspicious
22:39.5,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51227,7,556,1,.AP.SF,0,normal
22:39.5,0.055,TCP  ,OPENSTACK_NET,51227,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
22:39.5,0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51228,7,702,1,.AP.SF,0,normal
22:39.5,0.079,TCP  ,OPENSTACK_NET,51228,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
22:48.6,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64315,7,561,1,.AP.SF,0,normal
22:48.6,0.058,TCP  ,OPENSTACK_NET,64315,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
22:48.8,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64316,7,1726,1,.AP.SF,0,normal
22:48.8,0.071,TCP  ,OPENSTACK_NET,64316,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
25:52.0,0,TCP  ,EXT_SERVER,23,10119_237,18313,1,40,1,.A.R..,0,suspicious
25:52.0,0,TCP  ,10119_237,18313,EXT_SERVER,23,1,46,1,....S.,0,suspicious
25:58.3,0,TCP  ,10120_156,58130,EXT_SERVER,3306,1,46,1,....S.,0,suspicious
25:58.3,0,TCP  ,EXT_SERVER,3306,10120_156,58130,1,40,1,.A.R..,0,suspicious
23:38.5,0,UDP  ,10121_62,50807,EXT_SERVER,1900,1,122,1,......,0,suspicious
23:38.5,0,ICMP ,EXT_SERVER,0,10121_62,3.3,1,150,1,......,0,suspicious
26:42.1,0,TCP  ,10122_113,42138,EXT_SERVER,5351,1,46,1,....S.,0,suspicious
26:42.1,0,TCP  ,EXT_SERVER,5351,10122_113,42138,1,40,1,.A.R..,0,suspicious
24:43.6,120.901,TCP  ,10004_35,25906,EXT_SERVER,22,4,858,1,.APRS.,0,suspicious
24:43.6,120.901,TCP  ,EXT_SERVER,22,10004_35,25906,5,374,1,.AP.SF,0,suspicious
23:48.6,0.093,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64333,7,702,1,.AP.SF,0,normal
23:48.6,0.093,TCP  ,OPENSTACK_NET,64333,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
23:48.6,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64334,7,556,1,.AP.SF,0,normal
23:48.6,0.061,TCP  ,OPENSTACK_NET,64334,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
26:59.4,0,TCP  ,10123_83,48981,EXT_SERVER,7547,1,46,1,....S.,0,suspicious
26:59.4,0,TCP  ,EXT_SERVER,7547,10123_83,48981,1,40,1,.A.R..,0,suspicious
26:53.4,16.939,TCP  ,10004_35,11191,EXT_SERVER,22,8,705,1,.APRS.,0,suspicious
26:53.4,16.939,TCP  ,EXT_SERVER,22,10004_35,11191,11,4598,1,.AP.S.,0,suspicious
24:19.7,8.15,TCP  ,10006_27,29826,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
24:19.7,8.15,TCP  ,EXT_SERVER,22,10006_27,29826,20,3249,1,.AP.SF,0,suspicious
25:26.3,120.882,TCP  ,10004_35,17427,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious
25:26.3,120.882,TCP  ,EXT_SERVER,22,10004_35,17427,13,8533,1,.AP.SF,0,suspicious
27:49.0,0.026,TCP  ,10081_11,59432,EXT_SERVER,3397,2,92,1,...RS.,0,suspicious
27:49.0,0.026,TCP  ,EXT_SERVER,3397,10081_11,59432,1,40,1,.A.R..,0,suspicious
22:39.5,135.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51229,2,92,1,.A..SF,0,normal
22:39.5,135.088,TCP  ,OPENSTACK_NET,51229,EXT_SERVER,8000,4,190,1,.A..SF,0,normal
25:13.5,8.823,TCP  ,10006_27,10590,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
25:13.5,8.823,TCP  ,EXT_SERVER,22,10006_27,10590,19,3185,1,.AP.SF,0,suspicious
25:39.5,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51278,7,556,1,.AP.SF,0,normal
25:39.5,0.058,TCP  ,OPENSTACK_NET,51278,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
25:39.5,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51279,7,702,1,.AP.SF,0,normal
25:39.5,0.066,TCP  ,OPENSTACK_NET,51279,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
25:41.3,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51280,7,639,1,.AP.SF,0,normal
25:41.3,0.064,TCP  ,OPENSTACK_NET,51280,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
28:55.5,0,TCP  ,EXT_SERVER,5358,10124_232,37541,1,40,1,.A.R..,0,suspicious
28:55.5,0,TCP  ,10124_232,37541,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
28:50.1,10.696,TCP  ,10006_27,43582,EXT_SERVER,22,17,2273,1,.APRSF,0,suspicious
28:50.1,10.696,TCP  ,EXT_SERVER,22,10006_27,43582,21,3357,1,.AP.SF,0,suspicious
26:06.4,9.972,TCP  ,10006_27,34939,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
26:06.4,9.972,TCP  ,EXT_SERVER,22,10006_27,34939,20,3289,1,.AP.SF,0,suspicious
30:49.7,30.998,TCP  ,10125_244,32205,EXT_SERVER,22,1,46,1,....S.,0,suspicious
30:49.7,30.998,TCP  ,EXT_SERVER,22,10125_244,32205,6,264,1,.A..S.,0,suspicious
29:32.2,0,TCP  ,10126_144,50012,EXT_SERVER,8080,1,46,1,....S.,0,suspicious
29:32.2,0,TCP  ,EXT_SERVER,8080,10126_144,50012,1,40,1,.A.R..,0,suspicious
26:39.5,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51297,7,561,1,.AP.SF,0,normal
26:39.5,0.07,TCP  ,OPENSTACK_NET,51297,EXT_SERVER,8000,5,543,1,.AP.SF,0,normal
26:39.7,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51298,7,1726,1,.AP.SF,0,normal
26:39.7,0.074,TCP  ,OPENSTACK_NET,51298,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
27:39.2,120.865,TCP  ,10004_35,14358,EXT_SERVER,22,7,653,1,.APRSF,0,suspicious
27:39.2,120.865,TCP  ,EXT_SERVER,22,10004_35,14358,9,2517,1,.AP.SF,0,suspicious
26:48.6,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64381,7,556,1,.AP.SF,0,normal
